customer_id,age,tenure_months,monthly_logins,weekly_active_days,avg_session_time,features_used,usage_growth_rate,last_login_days_ago,monthly_fee,total_revenue,payment_failures,support_tickets,avg_resolution_time,csat_score,escalations,email_open_rate,marketing_click_rate,nps_score,referral_count,churn,tenure_segment,gender_Male,country_Bangladesh,country_Canada,country_Germany,country_India,country_UK,country_USA,city_Delhi,city_Dhaka,city_London,city_New York,city_Sydney,city_Toronto,customer_segment_Individual,customer_segment_SME,signup_channel_Referral,signup_channel_Web,contract_type_Quarterly,contract_type_Yearly,payment_method_Card,payment_method_PayPal,discount_applied_Yes,price_increase_last_3m_Yes,complaint_type_Service,complaint_type_Technical,survey_response_Satisfied,survey_response_Unsatisfied
CUST_07345,21,13,31,3,9.883171628770729,2,-0.1,0,50,650,0,0,44.86241688119458,5.0,0,0.22,0.3,57,0,0,12-24 months,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False
CUST_07346,22,11,17,7,17.903217366159826,5,0.13,5,50,550,0,1,28.72281272755579,5.0,1,0.3,0.25,69,2,0,6-12 months,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
CUST_07347,40,16,24,1,14.812420344746371,2,-0.0,5,10,160,1,0,10.374169926912828,4.0,0,0.73,0.08,13,3,0,12-24 months,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False
CUST_07348,63,18,16,7,18.35071950606263,9,-0.15,9,20,360,0,0,31.57920818109066,3.0,0,0.88,0.11,47,0,0,12-24 months,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
CUST_07349,69,25,0,2,16.108137554687566,5,0.21,9,20,500,0,4,22.732575025884472,2.0,0,0.88,0.13,-48,1,1,24+ months,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False
CUST_07350,27,47,15,7,9.090118665037853,4,0.35,17,10,470,0,3,29.091367205026884,4.0,0,0.8,0.1,-2,3,0,24+ months,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False
CUST_07351,63,38,23,5,11.424030380838126,8,-0.1,0,20,760,0,5,26.26763912709894,3.0,0,0.27,0.12,100,3,0,24+ months,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,True,False,False,True,True,False
CUST_07352,45,40,10,6,15.596901674184476,3,-0.12,5,10,400,0,4,37.86143503326173,5.0,1,0.43,0.14,-40,0,0,24+ months,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True
CUST_07353,50,4,20,1,5.130470684036419,4,-0.17,3,50,200,0,4,28.59912202728247,4.0,0,0.39,0.24,-16,2,0,0-6 months,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False
CUST_07354,60,53,22,6,10.738218176051458,2,-0.24,17,30,1590,1,2,24.06525922130434,4.0,0,0.66,0.05,-4,3,0,24+ months,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True
CUST_07355,43,58,33,1,13.46550810978002,6,0.09,29,50,2900,0,0,23.382241176858354,3.0,0,0.38,0.26,42,1,0,24+ months,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,True
CUST_07356,72,48,10,0,15.148950415233172,3,0.07,7,50,2400,0,1,20.170558209435782,4.0,0,0.42,0.09,40,1,0,24+ months,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False
CUST_07357,67,21,22,4,10.61892486797652,6,-0.11,14,100,2100,1,0,27.197979228399152,3.0,0,0.17,0.35,48,1,0,12-24 months,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
CUST_07358,65,11,9,3,20.26465304955123,4,0.07,23,100,1100,1,1,30.57699823943556,2.0,0,0.41,0.03,0,1,1,6-12 months,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,True,False,True,False,False,True,True,False
CUST_07359,46,58,0,5,4.222144495208646,5,-0.15,6,30,1740,0,0,31.789765144770826,3.0,0,0.24,0.09,93,0,0,24+ months,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False
CUST_07360,44,52,15,1,15.1348127085497,3,0.13,7,20,1040,0,0,26.047062119737014,2.0,2,0.38,0.31,-47,1,0,24+ months,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False
CUST_07361,35,59,14,0,19.174107339759438,5,0.2,13,10,590,1,4,17.201696605087704,4.0,0,0.46,0.46,4,0,0,24+ months,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
CUST_07362,57,34,23,4,36.25024562763116,5,0.1,74,20,680,1,0,29.06144584375393,3.0,1,0.89,0.47,100,1,0,24+ months,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False
CUST_07363,27,30,31,0,5.653754973915337,4,0.06,12,50,1500,0,0,31.885486439185428,3.0,0,0.49,0.47,21,0,0,24+ months,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True
CUST_07364,59,54,21,1,1.110394556015228,4,-0.02,7,50,2700,2,1,31.2667513425782,4.0,0,0.54,0.22,11,0,0,24+ months,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,True,False,True,False,True,False
CUST_07365,22,4,13,3,21.85338377622195,7,0.12,1,50,200,0,1,24.324165760957445,3.0,0,0.45,0.39,98,0,1,0-6 months,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
CUST_07366,27,14,11,4,18.07218281741945,5,0.32,11,50,700,1,1,14.89724552985209,4.0,0,0.2,0.39,-19,2,0,12-24 months,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False
CUST_07367,67,11,31,1,17.45686253014691,5,0.05,10,70,770,1,2,32.80848416088837,3.0,0,0.55,0.22,30,2,0,6-12 months,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,True,False,True
CUST_07368,38,4,26,2,1.1975312629090684,3,-0.07,7,30,120,0,0,21.911313657363905,4.0,0,0.4,0.38,-20,1,0,0-6 months,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,True,False
CUST_07369,41,26,11,5,13.357505848156874,7,-0.06,4,100,2600,1,0,36.927617773536014,4.0,0,0.55,0.17,-52,1,0,24+ months,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True
CUST_07370,55,3,6,5,16.751809037275983,2,0.01,2,50,150,0,1,38.458602140069424,4.0,0,0.61,0.04,-6,2,1,0-6 months,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
CUST_07371,20,56,11,7,5.430057071291055,4,0.14,19,50,2800,0,2,23.57221519593153,5.0,0,0.69,0.1,35,0,1,24+ months,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
CUST_07372,57,54,29,1,4.734984801400795,5,0.21,7,30,1620,0,0,18.664028364306528,1.0,0,0.55,0.12,-6,2,0,24+ months,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,True,True,False
CUST_07373,48,57,10,0,10.355339304529794,4,0.05,13,20,1140,1,2,24.219947551092083,5.0,1,0.16,0.24,10,2,0,24+ months,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True
CUST_07374,58,37,24,1,9.10319299506865,2,0.07,8,30,1110,2,1,3.5797092398369657,4.0,0,0.11,0.07,-53,2,0,24+ months,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
CUST_07375,54,38,36,7,19.47909308367047,4,-0.03,36,20,760,0,0,21.07712838380688,3.0,0,0.51,0.39,11,1,0,24+ months,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False
CUST_07376,19,41,12,2,11.405608406256384,6,0.06,9,10,410,1,1,28.866212025965567,5.0,1,0.27,0.15,50,1,0,24+ months,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False
CUST_07377,19,4,16,5,7.853737555414172,4,0.01,0,70,280,1,0,36.82672881168652,4.0,2,0.24,0.25,41,0,0,0-6 months,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False
CUST_07378,56,26,19,2,29.86952085873693,7,0.04,5,100,2600,0,0,16.462893113332104,3.0,0,0.79,0.24,19,2,0,24+ months,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True
CUST_07379,66,39,3,1,19.091183744889108,3,-0.09,14,70,2730,1,1,23.825383103188507,1.0,0,0.85,0.44,36,0,0,24+ months,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
CUST_07380,59,45,12,6,17.93471605753154,2,-0.06,19,50,2250,0,1,22.30002652206404,5.0,0,0.8,0.43,69,2,0,24+ months,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True,False
CUST_07381,61,42,21,2,8.209216077379804,2,0.15,15,70,2940,2,2,20.983216823175997,3.0,0,0.71,0.16,15,1,0,24+ months,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False
CUST_07382,51,44,10,0,7.477123225347121,5,-0.19,10,20,880,0,1,31.950849119704785,2.0,0,0.58,0.2,21,1,0,24+ months,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
CUST_07383,59,42,41,2,12.768276646880617,5,0.06,2,10,420,1,0,22.542427785914487,4.0,0,0.65,0.19,0,2,0,24+ months,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False
CUST_07384,37,11,15,7,24.188208135522743,6,0.12,1,30,330,2,2,24.76614219584113,2.0,0,0.81,0.42,-16,2,0,6-12 months,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False
CUST_07385,50,11,18,5,6.994730593397147,6,-0.07,4,70,770,1,2,45.31653332161992,1.0,0,0.58,0.03,14,1,1,6-12 months,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False
CUST_07386,21,54,14,2,1.493060974061894,5,-0.14,8,70,3780,1,0,25.54208024127144,5.0,0,0.39,0.44,-45,2,0,24+ months,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False
CUST_07387,62,38,17,6,3.464746782708554,2,-0.17,9,20,760,0,4,17.85443943456726,4.0,0,0.25,0.09,55,0,0,24+ months,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
CUST_07388,61,38,12,6,1.945384135147309,7,0.02,4,20,760,2,1,9.170396806617488,3.0,0,0.47,0.11,-58,4,0,24+ months,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
CUST_07389,28,20,0,3,9.971701891472264,2,0.17,7,100,2000,0,2,39.2890640312314,3.0,1,0.8,0.24,95,0,0,12-24 months,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
CUST_07390,59,26,16,0,23.445379747216176,9,0.15,1,10,260,1,0,11.239825520103516,3.0,0,0.29,0.36,50,2,0,24+ months,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False
CUST_07391,64,38,38,5,1.3477563071287673,3,0.38,19,10,380,1,1,22.80692710333685,3.0,0,0.44,0.19,38,2,0,24+ months,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,True,True,False,False,True
CUST_07392,22,12,36,2,14.35404534834885,6,0.13,9,10,120,1,0,28.72920192640321,5.0,1,0.85,0.29,21,3,0,6-12 months,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False
CUST_07393,42,55,9,5,10.234060486381225,4,-0.11,1,20,1100,1,3,9.280224758151109,2.0,0,0.24,0.41,87,2,0,24+ months,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False
CUST_07394,66,29,4,1,13.673138385183892,2,-0.13,1,20,580,3,3,21.839372251582432,3.0,0,0.76,0.05,76,0,1,24+ months,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False
CUST_07395,54,14,0,2,10.616655425074065,3,0.04,16,10,140,0,1,26.68154578679065,3.0,1,0.62,0.47,26,0,0,12-24 months,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
CUST_07396,51,50,10,4,1.0,5,-0.17,2,50,2500,0,1,32.41514680030198,3.0,0,0.52,0.05,-9,1,0,24+ months,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False
CUST_07397,26,59,14,4,11.500654671169004,3,-0.17,3,50,2950,0,1,11.212246980551908,4.0,0,0.68,0.08,1,1,0,24+ months,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False
CUST_07398,23,25,24,5,21.550961542974388,5,-0.09,2,30,750,1,1,19.8343330808444,4.0,0,0.62,0.06,25,0,0,24+ months,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False
CUST_07399,35,55,15,0,16.24426680891437,7,0.03,2,10,550,1,2,18.279787634661822,5.0,0,0.65,0.42,16,0,0,24+ months,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False
CUST_07400,31,51,28,4,13.024796199880564,3,-0.08,1,10,510,0,1,1.7700216732072889,5.0,0,0.82,0.21,12,1,0,24+ months,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
CUST_07401,36,42,25,6,20.063303951386946,1,0.05,5,50,2100,0,0,36.57088358766832,4.0,0,0.37,0.26,43,1,0,24+ months,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
CUST_07402,31,42,23,4,13.483989943698496,8,-0.04,0,10,420,0,1,20.49291199088981,2.0,0,0.66,0.02,70,0,0,24+ months,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False
CUST_07403,57,39,18,2,9.809942843422167,9,-0.24,20,30,1170,0,1,25.24143835109696,3.0,0,0.15,0.25,70,1,0,24+ months,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,True,True,False
CUST_07404,34,26,29,0,9.237282684231024,7,0.2,9,50,1300,1,0,2.924383384192818,3.0,0,0.88,0.24,3,1,0,24+ months,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False
CUST_07405,52,10,26,3,13.190891425584905,5,0.18,3,30,300,0,2,7.787285848386954,3.0,1,0.2,0.04,77,2,0,6-12 months,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False
